1605920340000.0,2020-11-21 00:59:00,BTC/USDT,18813.5,18863.0,18811.5,18855.5,0.5428820025987113,10236.3116
1605920280000.0,2020-11-21 00:58:00,BTC/USDT,18796.5,18815.0,18796.5,18813.5,0.21280343636218674,4003.57745
1605920220000.0,2020-11-21 00:57:00,BTC/USDT,18793.0,18803.0,18787.5,18796.5,0.476432553932913,8955.2645
1605920160000.0,2020-11-21 00:56:00,BTC/USDT,18778.0,18797.5,18778.0,18793.0,1.042136753046347,19584.876
1605920100000.0,2020-11-21 00:55:00,BTC/USDT,18766.5,18784.5,18763.5,18778.0,0.38114564650122484,7157.15295
1605920040000.0,2020-11-21 00:54:00,BTC/USDT,18747.0,18774.5,18742.5,18769.5,0.10115690348704015,1898.6645
1605919980000.0,2020-11-21 00:53:00,BTC/USDT,18740.5,18752.5,18740.5,18747.0,0.0,0.0
1605919920000.0,2020-11-21 00:52:00,BTC/USDT,18727.5,18744.0,18723.0,18740.5,0.26672135748779385,4998.4916
1605919860000.0,2020-11-21 00:51:00,BTC/USDT,18747.0,18755.5,18723.0,18727.5,0.7280543692430916,13634.6382
1605919800000.0,2020-11-21 00:50:00,BTC/USDT,18778.0,18778.0,18734.5,18747.0,0.24462064863711527,4585.9033
1605919740000.0,2020-11-21 00:49:00,BTC/USDT,18783.5,18791.0,18769.5,18773.0,0.0,0.0
1605919680000.0,2020-11-21 00:48:00,BTC/USDT,18782.5,18786.0,18779.0,18783.5,0.009997870471424388,187.795
1605919620000.0,2020-11-21 00:47:00,BTC/USDT,18784.5,18794.0,18779.0,18782.5,0.0,0.0
1605919560000.0,2020-11-21 00:46:00,BTC/USDT,18785.0,18788.0,18779.5,18784.0,0.14298858070698467,2685.8975
1605919500000.0,2020-11-21 00:45:00,BTC/USDT,18778.0,18789.0,18775.5,18785.0,0.0001,1.8785
1605919440000.0,2020-11-21 00:44:00,BTC/USDT,18764.5,18778.0,18761.0,18778.0,0.00019992544466929387,3.7542
1605919380000.0,2020-11-21 00:43:00,BTC/USDT,18773.5,18774.5,18761.5,18764.5,0.0,0.0
1605919320000.0,2020-11-21 00:42:00,BTC/USDT,18775.0,18778.5,18768.0,18773.5,0.028600018643300397,536.92245
1605919260000.0,2020-11-21 00:41:00,BTC/USDT,18756.0,18775.0,18756.0,18775.0,0.06765276431424767,1270.18065
1605919200000.0,2020-11-21 00:40:00,BTC/USDT,18749.5,18757.0,18746.5,18756.0,0.0,0.0
1605919140000.0,2020-11-21 00:39:00,BTC/USDT,18749.5,18752.5,18744.0,18749.5,0.0,0.0
1605919080000.0,2020-11-21 00:38:00,BTC/USDT,18750.0,18752.0,18744.5,18749.5,0.025997173257953546,487.434
1605919020000.0,2020-11-21 00:37:00,BTC/USDT,18750.5,18755.5,18745.0,18750.0,0.0832,1560.0
1605918960000.0,2020-11-21 00:36:00,BTC/USDT,18740.5,18752.0,18739.0,18750.5,0.01969787472334071,369.345
1605918900000.0,2020-11-21 00:35:00,BTC/USDT,18733.5,18740.5,18727.0,18740.5,0.027697782876657504,519.0703
1605918840000.0,2020-11-21 00:34:00,BTC/USDT,18736.5,18736.5,18724.0,18733.5,0.17301313689379988,3241.1416
1605918780000.0,2020-11-21 00:33:00,BTC/USDT,18744.5,18744.5,18734.0,18736.5,9.998665705974968e-05,1.8734
1605918720000.0,2020-11-21 00:32:00,BTC/USDT,18731.5,18744.5,18731.5,18744.5,9.999999999999999e-05,1.87445
1605918660000.0,2020-11-21 00:31:00,BTC/USDT,18741.5,18747.5,18731.0,18731.5,0.01,187.315
1605918600000.0,2020-11-21 00:30:00,BTC/USDT,18755.0,18759.5,18734.0,18741.5,0.14333016033935386,2686.2222
1605918540000.0,2020-11-21 00:29:00,BTC/USDT,18746.5,18755.0,18742.0,18755.0,0.18452591042388697,3460.78345
1605918480000.0,2020-11-21 00:28:00,BTC/USDT,18750.5,18759.5,18745.0,18746.5,0.032414744085562636,607.663
1605918420000.0,2020-11-21 00:27:00,BTC/USDT,18750.0,18750.5,18745.0,18750.5,0.0,0.0
1605918360000.0,2020-11-21 00:26:00,BTC/USDT,18742.0,18750.5,18740.5,18750.0,0.13337867466666667,2500.85015
1605918300000.0,2020-11-21 00:25:00,BTC/USDT,18749.0,18749.0,18740.0,18742.0,0.0,0.0
1605918240000.0,2020-11-21 00:24:00,BTC/USDT,18750.0,18750.0,18738.5,18749.0,0.07778044162355326,1458.3055
1605918180000.0,2020-11-21 00:23:00,BTC/USDT,18726.0,18752.0,18723.5,18750.0,0.7695587413333334,14429.2264
1605918120000.0,2020-11-21 00:22:00,BTC/USDT,18729.0,18729.0,18718.5,18726.0,0.0,0.0
1605918060000.0,2020-11-21 00:21:00,BTC/USDT,18734.5,18734.5,18717.5,18729.0,0.027688168081584707,518.5717
1605918000000.0,2020-11-21 00:20:00,BTC/USDT,18721.0,18743.5,18715.0,18734.5,0.39993529584456483,7492.5878
1605917940000.0,2020-11-21 00:19:00,BTC/USDT,18720.0,18722.0,18704.0,18719.0,0.01598974304182916,299.312
1605917880000.0,2020-11-21 00:18:00,BTC/USDT,18698.5,18723.0,18698.5,18720.0,0.5195115598290598,9725.2564
1605917820000.0,2020-11-21 00:17:00,BTC/USDT,18663.0,18700.5,18663.0,18698.0,1.4478510161514602,27071.9183
1605917760000.0,2020-11-21 00:16:00,BTC/USDT,18635.0,18665.5,18634.5,18663.0,0.2223149386486631,4149.0637
1605917700000.0,2020-11-21 00:15:00,BTC/USDT,18641.0,18641.5,18630.5,18635.0,0.4414637268580628,8226.67655
1605917640000.0,2020-11-21 00:14:00,BTC/USDT,18639.5,18645.5,18639.0,18641.0,0.08120176492677432,1513.6821
1605917580000.0,2020-11-21 00:13:00,BTC/USDT,18634.0,18642.5,18634.0,18639.5,0.0275996566431503,514.4438
1605917520000.0,2020-11-21 00:12:00,BTC/USDT,18634.0,18634.0,18631.5,18634.0,0.0,0.0
1605917460000.0,2020-11-21 00:11:00,BTC/USDT,18626.5,18636.5,18626.5,18634.0,0.1124,2094.4616
1605917400000.0,2020-11-21 00:10:00,BTC/USDT,18646.5,18648.5,18626.5,18626.5,0.4564391324188656,8501.8635
1605917340000.0,2020-11-21 00:09:00,BTC/USDT,18654.5,18655.0,18644.0,18646.5,0.05500233824042046,1025.6011
1605917280000.0,2020-11-21 00:08:00,BTC/USDT,18641.0,18654.5,18640.5,18654.5,0.013596419094588436,253.6344
1605917220000.0,2020-11-21 00:07:00,BTC/USDT,18655.0,18655.0,18638.5,18641.0,0.2032825197146076,3789.38945
1605917160000.0,2020-11-21 00:06:00,BTC/USDT,18654.5,18660.0,18651.5,18655.0,0.05591348432055748,1043.06605
1605917100000.0,2020-11-21 00:05:00,BTC/USDT,18665.5,18666.0,18647.5,18654.5,1.0058982309898414,18764.52855
1605917040000.0,2020-11-21 00:04:00,BTC/USDT,18671.5,18675.5,18661.0,18665.5,0.4147098309715786,7740.76635
1605916980000.0,2020-11-21 00:03:00,BTC/USDT,18679.5,18689.5,18671.5,18671.5,0.011906276946147872,222.30805
1605916920000.0,2020-11-21 00:02:00,BTC/USDT,18677.0,18686.5,18671.5,18679.5,0.02670491983190128,498.83455
1605916860000.0,2020-11-21 00:01:00,BTC/USDT,18684.5,18694.0,18668.5,18677.0,0.0747808025914226,1396.68105
1605916800000.0,2020-11-21 00:00:00,BTC/USDT,18664.0,18689.5,18656.5,18684.5,0.08227475447563488,1537.26265
